datetime,user_id,query_id,query_time,query_cost,warehouse_name
2026-02-10 10:32:01,U020,SQ-251363,483.66,0.7078,COMPUTE_WH
2026-01-08 16:14:50,U005,SQ-507286,146.47,0.1662,ANALYTICS_WH
2026-02-06 14:51:54,U012,SQ-196955,321.85,0.2381,ANALYTICS_WH
2026-02-27 01:10:09,U020,SQ-141468,524.3,0.9472,ANALYTICS_WH
2026-03-30 06:06:35,U018,SQ-327558,288.16,0.3159,REPORTING_WH
2026-03-09 12:55:36,U005,SQ-877493,71.27,0.1398,ETL_WH
2026-02-06 23:00:22,U005,SQ-515898,549.16,0.9694,REPORTING_WH
2026-02-18 06:44:24,U020,SQ-476710,185.74,0.2588,REPORTING_WH
2026-02-05 23:48:18,U020,SQ-592296,457.22,0.8971,REPORTING_WH
2026-02-23 17:18:33,U001,SQ-689849,518.59,0.3576,ANALYTICS_WH
2026-01-23 07:58:56,U019,SQ-854987,251.13,0.2372,ANALYTICS_WH
2026-03-21 18:26:52,U005,SQ-623555,330.83,0.3412,REPORTING_WH
2026-03-19 04:25:37,U020,SQ-772865,444.02,0.4018,ETL_WH
2026-02-22 15:16:13,U005,SQ-855303,328.38,0.6455,ANALYTICS_WH
2026-03-06 21:03:18,U002,SQ-649395,21.26,0.0426,COMPUTE_WH
2026-01-15 15:55:28,U001,SQ-532424,83.36,0.0636,ANALYTICS_WH
2026-01-02 12:39:27,U018,SQ-578160,224.55,0.3594,ETL_WH
2026-01-28 20:01:57,U018,SQ-531319,8.1,0.0115,REPORTING_WH
2026-01-10 08:25:39,U020,SQ-806774,258.91,0.2119,ANALYTICS_WH
2026-01-26 22:54:42,U005,SQ-301255,372.25,0.6781,REPORTING_WH
2026-03-09 16:40:42,U003,SQ-491172,575.62,0.8445,ETL_WH
2026-02-06 19:44:57,U020,SQ-968286,508.87,0.4067,COMPUTE_WH
2026-03-24 01:45:40,U016,SQ-158840,382.41,0.2997,ANALYTICS_WH
2026-03-31 05:46:47,U010,SQ-693343,586.42,1.1343,COMPUTE_WH
2026-03-31 17:26:49,U005,SQ-825916,532.65,0.5597,ETL_WH
2026-03-24 13:38:23,U010,SQ-669408,338.54,0.3117,COMPUTE_WH
2026-01-30 01:21:56,U005,SQ-715551,87.37,0.1732,ETL_WH
2026-02-22 11:36:06,U005,SQ-694223,500.96,0.8145,ETL_WH
2026-02-03 13:54:39,U020,SQ-246748,474.51,0.653,COMPUTE_WH
2026-03-01 14:24:34,U016,SQ-343420,503.37,0.7671,REPORTING_WH
2026-02-13 17:51:28,U013,SQ-911131,196.5,0.3491,REPORTING_WH
2026-02-26 21:11:16,U010,SQ-679902,564.74,0.5251,ETL_WH
2026-01-08 23:09:44,U003,SQ-909676,371.55,0.6231,ANALYTICS_WH
2026-01-31 17:54:49,U016,SQ-846247,470.55,0.8068,ANALYTICS_WH
2026-01-27 04:36:04,U001,SQ-105447,565.83,0.6657,ETL_WH
2026-01-09 16:49:37,U001,SQ-296494,259.16,0.2107,ETL_WH
2026-01-02 04:45:20,U001,SQ-725920,359.23,0.679,REPORTING_WH
2026-01-17 11:09:24,U016,SQ-917018,51.74,0.0764,ANALYTICS_WH
2026-01-07 03:25:23,U006,SQ-245584,162.08,0.2213,REPORTING_WH
2026-01-24 22:35:47,U010,SQ-541557,180.55,0.2127,COMPUTE_WH
2026-01-30 13:54:16,U016,SQ-722651,370.38,0.303,ETL_WH
2026-02-01 23:53:16,U016,SQ-448354,505.13,0.9122,ETL_WH
2026-02-28 13:35:02,U016,SQ-955088,494.3,0.5399,ANALYTICS_WH
2026-01-29 07:07:24,U007,SQ-602278,189.2,0.3858,ETL_WH
2026-03-21 06:34:12,U016,SQ-703853,469.4,0.563,REPORTING_WH
2026-02-22 23:24:28,U012,SQ-219420,559.31,0.8421,ANALYTICS_WH
2026-01-21 08:30:58,U018,SQ-128223,571.85,1.1452,ETL_WH
2026-01-14 12:18:39,U010,SQ-971662,416.01,0.674,ETL_WH
2026-01-08 04:21:04,U005,SQ-364955,395.54,0.7059,ETL_WH
2026-03-18 18:30:47,U018,SQ-602514,349.76,0.5025,ETL_WH
2026-01-25 02:25:12,U018,SQ-722665,383.27,0.3149,COMPUTE_WH
2026-03-04 15:01:53,U012,SQ-274418,388.55,0.5691,COMPUTE_WH
2026-01-10 13:46:11,U013,SQ-889245,199.63,0.163,ETL_WH
2026-02-07 23:24:31,U018,SQ-883132,311.76,0.4047,ANALYTICS_WH
2026-01-03 09:14:06,U020,SQ-717181,414.57,0.479,ANALYTICS_WH
2026-03-12 21:22:28,U010,SQ-536181,552.41,0.4591,COMPUTE_WH
2026-02-03 19:35:54,U010,SQ-459731,273.74,0.3846,ANALYTICS_WH
2026-01-05 08:07:08,U016,SQ-857065,418.36,0.3187,REPORTING_WH
2026-01-16 22:58:22,U004,SQ-123682,509.66,0.8287,COMPUTE_WH
2026-02-11 09:30:45,U008,SQ-641058,105.5,0.1198,ANALYTICS_WH
2026-03-05 19:38:18,U008,SQ-936507,243.62,0.2267,ANALYTICS_WH
2026-02-11 16:55:50,U001,SQ-873207,368.85,0.4808,ANALYTICS_WH
2026-03-19 14:58:31,U020,SQ-325230,124.26,0.1845,COMPUTE_WH
2026-03-07 02:50:51,U006,SQ-483561,196.26,0.1625,ETL_WH
2026-02-26 23:49:12,U017,SQ-770153,188.73,0.2893,ETL_WH
2026-03-10 13:04:19,U010,SQ-986589,275.26,0.5008,ANALYTICS_WH
2026-01-24 03:54:53,U020,SQ-718836,51.77,0.0575,ANALYTICS_WH
2026-01-14 09:15:14,U005,SQ-491439,416.37,0.5243,ETL_WH
2026-02-17 12:56:55,U016,SQ-294776,292.52,0.425,ANALYTICS_WH
2026-01-01 22:19:51,U005,SQ-429861,505.35,0.9565,COMPUTE_WH
2026-02-17 17:48:15,U005,SQ-954815,230.98,0.2879,ETL_WH
2026-01-22 09:52:15,U016,SQ-612438,101.18,0.1815,COMPUTE_WH
2026-02-24 22:03:39,U010,SQ-335765,323.03,0.5726,ANALYTICS_WH
2026-02-22 17:31:44,U016,SQ-676429,306.97,0.3211,COMPUTE_WH
2026-02-12 20:27:31,U012,SQ-668373,493.74,0.8608,COMPUTE_WH
2026-01-04 03:06:08,U016,SQ-207391,441.86,0.4809,ANALYTICS_WH
2026-01-24 00:07:27,U010,SQ-956401,53.1,0.0937,COMPUTE_WH
2026-01-14 12:26:27,U020,SQ-716482,413.79,0.3732,ETL_WH
2026-02-27 22:46:45,U007,SQ-944565,36.56,0.0519,REPORTING_WH
2026-02-19 22:40:25,U010,SQ-838253,176.29,0.3554,REPORTING_WH
2026-01-27 22:12:38,U004,SQ-242175,577.7,1.1371,ETL_WH
2026-02-01 06:32:23,U005,SQ-835499,519.78,0.4542,ANALYTICS_WH
2026-02-06 10:12:53,U013,SQ-613234,86.16,0.1341,REPORTING_WH
2026-03-14 19:09:58,U020,SQ-933197,528.19,0.6536,COMPUTE_WH
2026-03-26 08:42:06,U010,SQ-576782,570.2,0.8502,REPORTING_WH
2026-03-19 06:03:50,U003,SQ-866437,583.32,1.0914,REPORTING_WH
2026-03-22 10:10:49,U005,SQ-550513,495.08,0.5184,ETL_WH
2026-03-28 19:31:52,U018,SQ-706007,79.23,0.1413,ETL_WH
2026-03-25 06:28:23,U002,SQ-148174,60.65,0.0418,ETL_WH
2026-03-08 20:32:07,U016,SQ-100708,595.11,0.5673,ETL_WH
2026-02-04 23:52:31,U010,SQ-266699,524.78,0.4192,REPORTING_WH
2026-03-02 17:45:49,U010,SQ-796787,542.38,0.4014,ANALYTICS_WH
2026-01-01 02:31:52,U020,SQ-891918,141.25,0.235,COMPUTE_WH
2026-03-09 12:51:31,U001,SQ-239145,356.61,0.2424,ETL_WH
2026-02-07 04:37:03,U001,SQ-542828,416.72,0.3196,ETL_WH
2026-03-17 02:17:36,U001,SQ-208214,188.7,0.1625,REPORTING_WH
2026-02-24 16:33:49,U005,SQ-772741,595.77,0.4549,ANALYTICS_WH
2026-01-15 16:43:38,U020,SQ-272088,264.62,0.4119,ANALYTICS_WH
2026-01-10 18:06:02,U020,SQ-819916,265.99,0.21,ANALYTICS_WH
2026-01-31 12:50:47,U001,SQ-718213,438.28,0.8903,REPORTING_WH
2026-02-28 06:07:10,U008,SQ-390421,387.13,0.5616,ANALYTICS_WH
2026-03-05 22:11:44,U010,SQ-916808,564.83,1.055,COMPUTE_WH
2026-01-29 16:39:46,U007,SQ-642899,364.55,0.6293,ANALYTICS_WH
2026-02-27 15:57:24,U005,SQ-618927,232.15,0.3191,ANALYTICS_WH
2026-03-23 10:56:58,U001,SQ-478638,560.42,0.6807,ANALYTICS_WH
2026-03-16 19:05:07,U010,SQ-672896,410.08,0.8279,ETL_WH
2026-01-06 20:54:09,U018,SQ-170813,9.26,0.0067,ANALYTICS_WH
2026-02-09 01:22:27,U013,SQ-631219,172.61,0.2187,ETL_WH
2026-01-08 16:08:00,U018,SQ-663772,370.01,0.2905,REPORTING_WH
2026-03-03 14:00:45,U005,SQ-947312,94.07,0.1148,REPORTING_WH
2026-01-09 08:53:25,U003,SQ-425236,419.51,0.3141,ANALYTICS_WH
2026-03-14 00:16:16,U004,SQ-575394,367.77,0.4063,COMPUTE_WH
2026-01-16 21:45:27,U006,SQ-225245,8.59,0.0143,ANALYTICS_WH
2026-01-13 07:46:11,U010,SQ-648410,310.82,0.2807,REPORTING_WH
2026-02-11 16:23:55,U009,SQ-868538,531.96,0.6071,COMPUTE_WH
2026-02-19 14:12:28,U001,SQ-375722,427.68,0.5857,COMPUTE_WH
2026-01-10 23:47:08,U016,SQ-694423,100.96,0.1038,ANALYTICS_WH
2026-03-25 18:46:08,U004,SQ-339499,444.73,0.3242,COMPUTE_WH
2026-03-25 06:05:07,U001,SQ-594681,219.02,0.2015,ANALYTICS_WH
2026-02-10 09:56:53,U020,SQ-876644,393.77,0.442,ANALYTICS_WH
2026-03-07 08:57:45,U011,SQ-384434,495.77,0.4144,REPORTING_WH
2026-01-07 16:36:36,U006,SQ-334026,482.8,0.9744,COMPUTE_WH
2026-02-14 08:17:44,U010,SQ-911102,507.06,0.4001,REPORTING_WH
2026-01-24 13:15:42,U005,SQ-405759,338.72,0.5807,REPORTING_WH
2026-02-23 01:34:31,U018,SQ-617326,598.67,1.0203,ANALYTICS_WH
2026-02-22 13:53:30,U008,SQ-257880,4.82,0.0034,ETL_WH
2026-02-06 12:47:02,U020,SQ-110060,570.64,0.994,COMPUTE_WH
2026-01-06 19:33:56,U010,SQ-208998,123.91,0.1563,ANALYTICS_WH
2026-03-29 02:49:52,U005,SQ-846221,168.62,0.3325,COMPUTE_WH
2026-01-09 05:50:13,U014,SQ-834891,537.45,1.1003,ETL_WH
2026-02-25 03:07:05,U018,SQ-239999,382.69,0.2957,ETL_WH
2026-03-31 21:50:02,U020,SQ-237057,142.83,0.2674,REPORTING_WH
2026-01-20 16:21:16,U011,SQ-433507,272.2,0.2103,ANALYTICS_WH
2026-01-31 11:45:02,U018,SQ-214266,94.09,0.1227,ANALYTICS_WH
2026-02-14 23:40:32,U018,SQ-475691,578.82,0.7564,ANALYTICS_WH
2026-03-09 15:50:36,U001,SQ-194813,95.41,0.1753,REPORTING_WH
2026-01-25 02:23:30,U005,SQ-976530,514.09,0.4092,ANALYTICS_WH
2026-01-17 21:08:28,U013,SQ-638401,30.32,0.0314,REPORTING_WH
2026-01-10 21:27:40,U016,SQ-996114,271.87,0.2177,ANALYTICS_WH
2026-03-21 23:17:53,U005,SQ-227352,8.16,0.007,ANALYTICS_WH
2026-01-26 03:05:44,U020,SQ-760914,562.61,0.8392,COMPUTE_WH
2026-02-13 01:16:11,U003,SQ-122859,598.3,1.1638,ANALYTICS_WH
2026-02-14 18:11:45,U003,SQ-988432,497.78,0.4183,REPORTING_WH
2026-02-07 03:49:27,U018,SQ-554197,493.19,0.6754,ETL_WH
2026-02-13 07:16:55,U006,SQ-471136,129.61,0.1369,ANALYTICS_WH
2026-02-18 10:30:06,U002,SQ-743937,371.89,0.5889,ANALYTICS_WH
2026-02-10 16:53:16,U018,SQ-602300,37.53,0.0454,REPORTING_WH
2026-03-17 21:59:44,U018,SQ-361250,378.82,0.7835,COMPUTE_WH
2026-02-18 18:39:40,U016,SQ-670968,469.08,0.9192,REPORTING_WH
2026-03-20 17:02:35,U010,SQ-288550,16.61,0.0118,ANALYTICS_WH
2026-01-23 14:22:30,U002,SQ-947935,594.93,1.0429,REPORTING_WH
2026-03-18 19:42:58,U004,SQ-359896,394.46,0.5612,REPORTING_WH
2026-03-19 10:03:17,U002,SQ-901164,597.84,0.8861,ANALYTICS_WH
2026-03-09 17:35:15,U005,SQ-284654,142.69,0.2581,REPORTING_WH
2026-02-24 17:17:53,U018,SQ-129576,422.37,0.8486,REPORTING_WH
2026-01-18 01:04:36,U005,SQ-977340,592.82,0.8505,ETL_WH
2026-02-16 09:47:42,U001,SQ-158896,140.34,0.0975,ANALYTICS_WH
2026-03-31 04:54:51,U018,SQ-311250,484.06,0.8143,REPORTING_WH
2026-03-24 04:26:36,U011,SQ-162448,14.13,0.0249,ANALYTICS_WH
2026-02-02 16:14:38,U010,SQ-176054,224.78,0.3365,ETL_WH
2026-02-17 07:15:29,U005,SQ-265154,439.68,0.7863,ETL_WH
2026-02-27 04:21:11,U005,SQ-841535,581.28,0.5714,REPORTING_WH
2026-03-12 18:17:57,U013,SQ-421727,440.66,0.3733,REPORTING_WH
2026-01-31 21:29:56,U020,SQ-700660,235.57,0.2178,COMPUTE_WH
2026-01-14 15:43:22,U020,SQ-331625,384.15,0.7659,COMPUTE_WH
2026-03-27 22:56:44,U001,SQ-349556,208.74,0.1888,REPORTING_WH
2026-01-07 13:58:23,U011,SQ-568325,7.83,0.008,ANALYTICS_WH
2026-02-10 17:51:46,U001,SQ-855408,1.77,0.0023,ETL_WH
2026-01-10 20:20:44,U014,SQ-617033,529.18,0.7621,REPORTING_WH
2026-01-08 03:45:19,U019,SQ-782591,455.19,0.4083,ANALYTICS_WH
2026-01-08 04:53:58,U002,SQ-409234,13.03,0.0263,REPORTING_WH
2026-03-01 13:53:45,U016,SQ-268720,439.46,0.5034,COMPUTE_WH
2026-02-12 03:45:36,U001,SQ-552275,565.52,0.8636,ANALYTICS_WH
2026-02-23 19:10:31,U001,SQ-447177,124.12,0.1547,ANALYTICS_WH
2026-01-05 19:39:32,U018,SQ-378150,396.7,0.398,REPORTING_WH
2026-02-11 12:23:38,U018,SQ-980651,295.08,0.3476,COMPUTE_WH
2026-01-21 02:14:07,U020,SQ-755455,360.53,0.2899,ANALYTICS_WH
2026-02-08 14:09:57,U010,SQ-185916,284.67,0.3141,COMPUTE_WH
2026-03-27 23:20:51,U020,SQ-377877,55.59,0.0516,ETL_WH
2026-01-22 23:10:57,U005,SQ-567429,27.73,0.0368,ETL_WH
2026-02-03 09:05:31,U019,SQ-164633,91.53,0.0721,COMPUTE_WH
2026-03-21 11:01:20,U014,SQ-893202,354.25,0.6581,COMPUTE_WH
2026-01-23 21:05:08,U018,SQ-820442,520.27,0.769,ETL_WH
2026-03-29 10:12:44,U001,SQ-513982,541.76,0.7465,COMPUTE_WH
2026-03-15 12:22:39,U018,SQ-810446,589.67,0.4936,ANALYTICS_WH
2026-01-08 14:36:42,U005,SQ-322182,485.27,0.3529,ANALYTICS_WH
2026-01-26 00:55:07,U014,SQ-311727,598.36,1.106,ANALYTICS_WH
2026-02-23 14:22:46,U020,SQ-946561,41.14,0.0599,ETL_WH
2026-03-02 11:49:48,U010,SQ-644932,275.44,0.4905,COMPUTE_WH
2026-02-26 13:44:09,U016,SQ-217984,249.25,0.3662,ANALYTICS_WH
2026-03-26 05:21:49,U004,SQ-210766,338.05,0.6017,COMPUTE_WH
2026-02-15 22:16:42,U010,SQ-530849,159.22,0.2352,ETL_WH
2026-03-28 08:51:29,U010,SQ-522548,87.17,0.0629,ETL_WH
2026-01-02 23:08:45,U008,SQ-151685,447.7,0.8674,REPORTING_WH
2026-03-08 11:49:15,U010,SQ-426053,168.93,0.318,ETL_WH
2026-02-01 03:40:38,U005,SQ-240913,180.99,0.3191,ETL_WH
2026-03-30 16:27:09,U016,SQ-734366,387.69,0.5011,ANALYTICS_WH
2026-02-20 00:39:55,U016,SQ-896386,310.38,0.5679,REPORTING_WH
2026-03-24 15:39:42,U003,SQ-426236,426.03,0.3659,ETL_WH
2026-01-25 05:21:16,U018,SQ-130354,105.07,0.1946,ANALYTICS_WH
2026-02-15 01:42:26,U001,SQ-477880,423.08,0.5028,REPORTING_WH
2026-02-27 16:13:18,U020,SQ-229890,409.02,0.4885,ANALYTICS_WH
2026-03-28 20:19:02,U016,SQ-715388,331.25,0.2976,REPORTING_WH
2026-03-24 21:32:52,U020,SQ-194782,171.76,0.1266,ETL_WH
2026-01-27 03:00:36,U005,SQ-998746,133.59,0.2173,ANALYTICS_WH
2026-01-13 20:18:51,U017,SQ-121026,518.91,0.6945,COMPUTE_WH
2026-01-30 15:46:21,U018,SQ-939767,6.07,0.0093,REPORTING_WH
2026-01-22 04:27:50,U009,SQ-544393,537.39,0.7077,REPORTING_WH
2026-01-01 17:07:15,U020,SQ-645928,494.76,0.7395,ETL_WH
2026-01-11 11:54:06,U020,SQ-984247,503.79,0.5489,REPORTING_WH
2026-03-11 00:58:06,U010,SQ-389913,384.72,0.3988,REPORTING_WH
2026-03-20 04:47:15,U010,SQ-297509,90.81,0.1763,ANALYTICS_WH
2026-03-05 15:11:38,U020,SQ-523727,396.66,0.6698,ANALYTICS_WH
2026-01-04 10:17:57,U010,SQ-372028,544.24,0.6622,ETL_WH
2026-03-03 23:22:42,U018,SQ-955653,114.76,0.1881,ANALYTICS_WH
2026-03-27 02:22:51,U012,SQ-631958,180.82,0.3359,ANALYTICS_WH
2026-02-24 06:38:17,U010,SQ-202344,283.0,0.4794,REPORTING_WH
2026-01-22 16:23:30,U006,SQ-812730,539.86,0.5299,COMPUTE_WH
2026-02-26 20:28:43,U010,SQ-540897,473.07,0.5645,REPORTING_WH
2026-01-19 21:19:11,U001,SQ-593393,33.15,0.0443,COMPUTE_WH
2026-03-24 22:31:22,U020,SQ-500209,318.37,0.2366,ETL_WH
2026-03-25 17:31:24,U005,SQ-459315,246.11,0.214,ETL_WH
2026-01-06 15:10:53,U003,SQ-611265,200.25,0.2224,ANALYTICS_WH
2026-01-16 09:10:50,U010,SQ-319553,456.95,0.6777,ANALYTICS_WH
2026-02-16 08:25:23,U001,SQ-235691,369.07,0.457,ETL_WH
2026-03-28 14:31:31,U001,SQ-659711,120.45,0.2424,REPORTING_WH
2026-01-25 03:47:59,U018,SQ-299834,11.73,0.0182,COMPUTE_WH
2026-01-30 17:17:59,U010,SQ-427252,78.23,0.1079,ETL_WH
2026-02-27 21:38:33,U001,SQ-412687,569.13,0.9662,ETL_WH
2026-02-17 14:11:56,U016,SQ-820141,597.29,1.2411,REPORTING_WH
2026-01-22 18:42:23,U005,SQ-272892,568.9,0.3947,ETL_WH
2026-03-11 01:00:23,U005,SQ-321449,440.71,0.3707,ANALYTICS_WH
2026-03-02 12:00:33,U002,SQ-493417,526.05,0.9255,REPORTING_WH
2026-01-12 05:48:35,U001,SQ-794125,65.76,0.0483,COMPUTE_WH
2026-01-20 22:50:16,U016,SQ-229598,328.82,0.5462,ETL_WH
2026-01-27 05:05:32,U001,SQ-415743,253.1,0.4063,COMPUTE_WH
2026-03-01 23:20:26,U020,SQ-243826,251.88,0.3505,COMPUTE_WH
2026-03-17 12:46:32,U001,SQ-922880,64.65,0.0989,ANALYTICS_WH
2026-01-04 19:49:19,U018,SQ-311469,215.4,0.2337,ETL_WH
2026-01-02 05:42:29,U005,SQ-821634,559.94,0.5593,REPORTING_WH
2026-01-09 17:54:28,U004,SQ-975804,344.92,0.3028,ETL_WH
2026-02-14 08:18:27,U003,SQ-858711,434.42,0.6862,REPORTING_WH
2026-03-26 20:53:41,U010,SQ-376955,279.1,0.5076,COMPUTE_WH
2026-01-12 06:04:08,U010,SQ-477712,481.16,0.6112,REPORTING_WH
2026-03-28 20:24:01,U001,SQ-110142,511.35,0.579,ANALYTICS_WH
2026-02-03 06:36:06,U018,SQ-381342,527.21,0.6298,COMPUTE_WH
2026-03-08 23:35:21,U016,SQ-519692,577.42,1.0686,REPORTING_WH
2026-03-09 14:11:36,U014,SQ-780364,531.79,0.4397,ANALYTICS_WH
2026-03-07 20:46:14,U006,SQ-208751,250.2,0.4512,ETL_WH
2026-03-27 10:25:57,U018,SQ-498197,467.72,0.8834,COMPUTE_WH
2026-02-12 18:52:37,U005,SQ-606545,552.32,1.0627,COMPUTE_WH
2026-03-07 00:51:01,U010,SQ-786789,189.23,0.3883,ANALYTICS_WH
2026-03-12 13:13:18,U017,SQ-648513,413.26,0.5289,COMPUTE_WH
2026-03-22 05:44:22,U010,SQ-795951,406.1,0.3563,ETL_WH
2026-02-15 13:31:20,U018,SQ-157216,7.98,0.011,ANALYTICS_WH
2026-01-28 00:09:11,U006,SQ-178501,451.11,0.4547,REPORTING_WH
2026-01-08 15:41:18,U005,SQ-677236,386.35,0.7048,ETL_WH
2026-01-12 12:36:25,U018,SQ-569865,53.72,0.0698,ETL_WH
2026-01-01 00:23:43,U001,SQ-207629,242.66,0.3533,COMPUTE_WH
2026-02-14 07:02:29,U020,SQ-749137,382.89,0.6103,ANALYTICS_WH
2026-02-02 05:33:08,U012,SQ-965401,33.51,0.0624,ANALYTICS_WH
2026-01-12 01:41:37,U018,SQ-729094,284.41,0.4781,REPORTING_WH
2026-03-19 15:55:54,U020,SQ-332518,2.32,0.0043,REPORTING_WH
2026-02-17 19:25:36,U018,SQ-492052,421.56,0.8167,COMPUTE_WH
2026-01-20 00:31:48,U020,SQ-878579,433.21,0.4449,COMPUTE_WH
2026-01-11 11:06:44,U016,SQ-326061,274.77,0.4622,ANALYTICS_WH
2026-02-13 17:45:06,U002,SQ-764000,502.64,0.8849,COMPUTE_WH
2026-03-13 11:30:10,U018,SQ-628689,81.65,0.0549,ETL_WH
2026-01-17 20:38:04,U016,SQ-979562,351.49,0.5788,ANALYTICS_WH
2026-02-07 08:19:44,U005,SQ-208584,233.06,0.3218,REPORTING_WH
2026-02-03 06:55:08,U018,SQ-826155,457.66,0.5631,REPORTING_WH
2026-03-28 01:32:51,U015,SQ-943890,80.89,0.123,ETL_WH
2026-02-23 17:56:18,U010,SQ-984027,421.2,0.7056,REPORTING_WH
2026-03-31 10:31:56,U005,SQ-319899,374.88,0.6146,REPORTING_WH
2026-03-15 20:44:03,U006,SQ-628370,325.95,0.5453,REPORTING_WH
2026-03-28 18:51:31,U016,SQ-711116,342.81,0.556,ETL_WH
2026-01-03 10:53:18,U010,SQ-988459,254.01,0.3574,COMPUTE_WH
2026-01-16 15:00:23,U001,SQ-802812,34.91,0.0604,REPORTING_WH
2026-02-22 13:01:20,U009,SQ-253541,503.79,0.4815,REPORTING_WH
2026-02-24 11:51:18,U016,SQ-207458,370.05,0.6359,ANALYTICS_WH
2026-01-05 13:28:15,U018,SQ-922405,478.3,0.7884,REPORTING_WH
2026-01-06 05:22:05,U013,SQ-536801,574.06,1.1682,REPORTING_WH
2026-03-30 11:55:01,U010,SQ-312952,372.72,0.6867,ETL_WH
2026-01-19 18:52:56,U020,SQ-779091,221.28,0.3908,ANALYTICS_WH
2026-01-12 14:06:52,U005,SQ-815819,45.61,0.0779,ANALYTICS_WH
2026-03-24 03:21:21,U016,SQ-392670,334.4,0.2992,ANALYTICS_WH
2026-02-01 07:46:56,U010,SQ-588983,426.1,0.3082,ANALYTICS_WH
2026-02-25 14:26:02,U020,SQ-745512,506.04,0.689,REPORTING_WH
2026-02-20 13:06:02,U001,SQ-922116,424.9,0.8593,ANALYTICS_WH
2026-01-22 11:25:43,U018,SQ-267112,250.14,0.1993,ETL_WH
2026-03-02 00:41:53,U011,SQ-447148,217.12,0.437,ANALYTICS_WH
2026-02-03 14:15:19,U018,SQ-963699,451.53,0.3744,COMPUTE_WH
2026-03-08 06:27:35,U020,SQ-743512,551.25,1.1163,ANALYTICS_WH
2026-03-12 06:59:07,U013,SQ-934883,567.05,0.5842,ETL_WH
2026-01-29 18:44:28,U018,SQ-962043,462.53,0.6273,ETL_WH
2026-03-17 01:57:45,U007,SQ-435872,308.82,0.2791,COMPUTE_WH
2026-02-11 04:28:46,U001,SQ-757386,40.22,0.0761,ANALYTICS_WH
2026-01-08 00:03:10,U007,SQ-663876,497.42,0.7872,ETL_WH
2026-01-08 02:40:49,U005,SQ-124906,276.08,0.1989,REPORTING_WH
2026-02-09 13:51:11,U010,SQ-685193,43.19,0.0845,ANALYTICS_WH
